Audit_ID,Audit_Date,Region,City,Parent_Company,Category,Brand,Product,Shelf_Location,System_Stock,Physical_Stock,Expiry_Date,Quality_Status,Planogram_Compliance,Price_Accuracy,Promo_Execution,Variance_Pct
AUD174091,2020-05-16,Hail,Al Shinan,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A1-S4,197,179,2020-10-09,OK,Yes,Correct,Perfect,-9.14
AUD922215,2020-04-05,Hail,Al Sulaimi,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A1-S1,26,45,2021-01-22,OK,Yes,Correct,Perfect,73.08
AUD774998,2024-10-03,Al Bahah,Al Qara,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A5-S1,159,210,2025-02-07,OK,Yes,Correct,Perfect,32.08
AUD755874,2020-10-14,Madinah,Al Ula,Almarai,Juices,Almarai,Almarai Apple 1.5L,A1-S3,109,23,2021-06-19,OK,Partial,Correct,Perfect,-78.9
AUD965937,2020-12-12,Eastern Province,Hafr Al Batin,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A1-S4,29,52,2021-11-26,OK,Yes,Correct,Perfect,79.31
AUD729470,2023-03-26,Makkah,Al Jumum,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A4-S5,112,199,2024-03-24,OK,Yes,Correct,Minor Issues,77.68
AUD495258,2024-01-16,Qassim,Ar Rass,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A5-S5,188,29,2024-11-03,Damaged,Yes,Correct,Perfect,-84.57
AUD566246,2022-05-13,Tabuk,Tayma,Unilever,Personal Care,Dove,Dove Soap 90g,A6-S5,67,89,2022-10-19,Damaged,Yes,Correct,Perfect,32.84
AUD293532,2024-02-08,Qassim,Unaizah,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A5-S3,103,46,2024-04-26,OK,Yes,Correct,Perfect,-55.34
AUD284296,2025-03-29,Hail,Al Sulaimi,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A1-S1,170,68,2025-07-30,OK,Yes,Correct,Perfect,-60.0
AUD788833,2023-03-01,Riyadh,Dhurma,Almarai,Dairy,Almarai,Almarai Milk 1L,A6-S1,122,141,2023-12-02,OK,Yes,Correct,Perfect,15.57
AUD510178,2024-03-30,Al Bahah,Qilwah,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A5-S4,57,165,2024-08-24,OK,Yes,Correct,Not Executed,189.47
AUD144644,2021-07-07,Hail,Al Sulaimi,Unilever,Personal Care,Dove,Dove Soap 90g,A4-S4,97,78,2022-06-24,OK,No,Correct,Perfect,-19.59
AUD182288,2024-03-11,Al Bahah,Al Makhwah,Unilever,Food,Lipton,Lipton Yellow Label 100g,A6-S4,79,189,2024-06-09,OK,Yes,Correct,Perfect,139.24
AUD304535,2024-05-13,Najran,Najran,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A2-S5,61,111,2024-09-07,Damaged,Yes,Correct,Perfect,81.97
AUD665309,2021-02-01,Jazan,Al Dayer,Nestlé,Dairy,Nido,Nido 900g,A6-S3,137,84,2021-05-12,OK,Partial,Correct,Perfect,-38.69
AUD839114,2024-11-04,Madinah,Madinah,Nestlé,Beverages,Milo,Milo 400g,A5-S4,157,134,2025-08-27,OK,Yes,Correct,Perfect,-14.65
AUD977221,2023-01-04,Riyadh,Dhurma,Unilever,Food,Knorr,Knorr Chicken Cubes,A1-S4,50,101,2023-06-01,OK,Yes,Correct,Not Executed,102.0
AUD711004,2022-12-05,Northern Borders,Al Uwayqilah,Unilever,Personal Care,Dove,Dove Soap 90g,A1-S1,86,122,2023-04-30,OK,Yes,Correct,Perfect,41.86
AUD691981,2022-11-15,Tabuk,Haql,Almarai,Juices,Almarai,Almarai Apple 1.5L,A3-S4,81,78,2023-04-04,OK,Yes,Correct,Minor Issues,-3.7
AUD549133,2024-09-30,Al Bahah,Qilwah,Nestlé,Dairy,Nido,Nido 900g,A2-S5,107,155,2024-11-05,OK,Yes,Correct,Perfect,44.86
AUD944472,2022-10-04,Qassim,Al Asyah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A5-S5,135,162,2022-12-31,OK,Yes,Correct,Minor Issues,20.0
AUD586110,2024-12-27,Riyadh,Diriyah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A3-S2,34,185,2025-08-02,OK,Yes,Correct,Perfect,444.12
AUD874032,2021-01-17,Makkah,Jeddah,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A6-S2,158,58,2021-07-15,Damaged,Yes,Correct,Perfect,-63.29
AUD813084,2023-06-06,Al Bahah,Al Qara,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A2-S4,95,75,2023-07-19,OK,Yes,Incorrect,Minor Issues,-21.05
AUD633971,2021-12-25,Najran,Badr Al Janub,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A2-S4,179,198,2022-10-14,OK,Partial,Correct,Perfect,10.61
AUD999655,2020-01-28,Qassim,Ar Rass,Almarai,Juices,Almarai,Almarai Mango 1.5L,A1-S3,114,116,2020-04-05,OK,Yes,Correct,Perfect,1.75
AUD785784,2024-01-16,Tabuk,Tayma,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A3-S3,140,196,2024-06-08,OK,Yes,Correct,Perfect,40.0
AUD650984,2021-01-17,Hail,Hail,Almarai,Dairy,Lusine,Lusine Cheese 200g,A2-S3,30,57,2021-05-08,Damaged,No,Correct,Perfect,90.0
AUD912867,2021-10-13,Madinah,Badr,Unilever,Food,Knorr,Knorr Chicken Cubes,A4-S2,167,89,2022-03-29,OK,Yes,Correct,Not Executed,-46.71
AUD115161,2020-05-21,Qassim,Al Mithnab,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A5-S1,127,203,2021-04-15,OK,Partial,Correct,Perfect,59.84
AUD615344,2022-05-23,Qassim,Unaizah,Nestlé,Beverages,Milo,Milo 400g,A4-S5,33,135,2022-07-16,OK,Yes,Correct,Perfect,309.09
AUD767325,2024-06-13,Northern Borders,Al Nairyah,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A1-S3,185,114,2025-01-24,OK,Partial,Correct,Minor Issues,-38.38
AUD963672,2022-03-03,Madinah,Yanbu,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A3-S4,116,112,2022-11-05,OK,Yes,Correct,Perfect,-3.45
AUD961051,2022-10-14,Qassim,Al Asyah,Nestlé,Beverages,Milo,Milo 400g,A1-S3,23,168,2023-03-09,OK,Yes,Correct,Perfect,630.43
AUD786608,2023-09-06,Jazan,Jazan,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A3-S1,39,161,2024-01-12,OK,Yes,Correct,Perfect,312.82
AUD581270,2023-01-02,Hail,Hail,Nestlé,Dairy,Nido,Nido 900g,A1-S2,177,138,2023-08-25,Near Expiry,Yes,Correct,Not Executed,-22.03
AUD571411,2025-04-19,Jazan,Baish,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S1,29,185,2026-04-18,OK,No,Correct,Perfect,537.93
AUD558973,2020-11-05,Eastern Province,Jubail,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A5-S2,57,172,2021-01-24,OK,Yes,Correct,Minor Issues,201.75
AUD503384,2024-11-17,Tabuk,Tabuk,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A2-S1,108,99,2025-02-25,OK,Yes,Correct,Not Executed,-8.33
AUD828910,2021-02-09,Jazan,Samtah,Almarai,Dairy,Almarai,Almarai Milk 1L,A5-S5,197,53,2021-12-24,OK,Partial,Correct,Perfect,-73.1
AUD904117,2024-11-03,Riyadh,Diriyah,Nestlé,Dairy,Nido,Nido 900g,A4-S4,52,151,2024-12-16,OK,Partial,Correct,Perfect,190.38
AUD637393,2022-11-15,Tabuk,Tabuk,Nestlé,Dairy,Nido,Nido 900g,A1-S2,105,204,2023-08-01,OK,Yes,Correct,Minor Issues,94.29
AUD591358,2024-09-05,Tabuk,Tayma,Unilever,Personal Care,Lux,Lux Body Wash,A2-S2,34,58,2025-04-23,OK,Yes,Correct,Perfect,70.59
AUD688851,2020-12-26,Madinah,Khaybar,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A1-S3,82,110,2021-05-21,Damaged,Yes,Correct,Perfect,34.15
AUD554419,2020-08-07,Najran,Hubuna,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A1-S5,99,77,2021-01-06,OK,Yes,Correct,Perfect,-22.22
AUD477071,2024-09-20,Qassim,Ar Rass,Nestlé,Beverages,Milo,Milo 400g,A3-S1,116,37,2025-08-30,Damaged,Partial,Correct,Perfect,-68.1
AUD282969,2021-06-08,Asir,Khamis Mushait,Almarai,Dairy,Almarai,Almarai Milk 1L,A4-S1,191,170,2022-04-29,OK,Yes,Correct,Minor Issues,-10.99
AUD983482,2023-01-12,Jazan,Al Aradah,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A6-S3,72,182,2023-08-24,Expired,Yes,Correct,Minor Issues,152.78
AUD220933,2023-05-02,Madinah,Al Ula,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A5-S2,168,204,2023-12-04,OK,Yes,Correct,Perfect,21.43
AUD134132,2024-08-18,Asir,Balqarn,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A5-S1,192,136,2025-07-27,OK,Yes,Correct,Perfect,-29.17
AUD994297,2023-01-21,Eastern Province,Jubail,Almarai,Juices,Almarai,Almarai Apple 1.5L,A1-S4,71,160,2023-10-13,OK,Yes,Correct,Perfect,125.35
AUD937812,2023-10-15,Riyadh,Huraymila,Nestlé,Confectionery,KitKat,KitKat 4-finger,A6-S4,117,208,2024-03-04,OK,No,Correct,Perfect,77.78
AUD174982,2023-09-15,Makkah,Jeddah,PepsiCo,Beverages,7Up,7Up 1L Bottle,A3-S2,55,180,2024-06-09,OK,Yes,Correct,Minor Issues,227.27
AUD155135,2025-03-05,Najran,Thar,Nestlé,Confectionery,Quality,Quality Street Tin,A3-S1,125,175,2025-05-17,OK,Yes,Correct,Perfect,40.0
AUD947896,2022-08-07,Riyadh,Huraymila,Nestlé,Confectionery,KitKat,KitKat 4-finger,A1-S2,53,149,2022-09-21,OK,Yes,Correct,Minor Issues,181.13
AUD817477,2021-12-28,Hail,Al Shinan,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A4-S4,157,150,2022-05-23,OK,No,Correct,Minor Issues,-4.46
AUD344771,2022-12-29,Hail,Al Sulaimi,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A4-S2,144,67,2023-07-06,OK,Partial,Correct,Perfect,-53.47
AUD273402,2024-09-18,Najran,Hubuna,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A3-S5,63,158,2025-02-26,OK,Yes,Correct,Perfect,150.79
AUD691669,2024-07-20,Madinah,Khaybar,Unilever,Food,Knorr,Knorr Chicken Cubes,A5-S5,152,139,2024-10-17,OK,Yes,Correct,Minor Issues,-8.55
AUD623940,2024-03-17,Eastern Province,Ras Tanura,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A6-S4,140,45,2024-06-28,OK,Partial,Correct,Minor Issues,-67.86
AUD707079,2024-10-17,Eastern Province,Hafr Al Batin,Unilever,Personal Care,Lux,Lux Body Wash,A4-S3,195,137,2025-06-04,OK,Yes,Incorrect,Minor Issues,-29.74
AUD228668,2021-08-04,Najran,Sharurah,Unilever,Personal Care,Dove,Dove Soap 90g,A2-S1,79,31,2022-06-06,OK,Yes,Correct,Perfect,-60.76
AUD204392,2022-01-08,Asir,Bisha,Unilever,Personal Care,Dove,Dove Soap 90g,A4-S3,198,150,2022-11-05,OK,Yes,Correct,Perfect,-24.24
AUD505507,2020-12-16,Jazan,Al Dayer,Almarai,Dairy,Lusine,Lusine Cheese 200g,A6-S2,27,113,2021-12-16,OK,Yes,Incorrect,Perfect,318.52
AUD714426,2024-03-14,Northern Borders,Al Wasita,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A5-S1,100,113,2024-10-24,OK,Yes,Correct,Perfect,13.0
AUD603585,2023-02-23,Madinah,Al Ula,PepsiCo,Beverages,7Up,7Up 1L Bottle,A1-S4,144,210,2023-12-17,OK,Yes,Correct,Perfect,45.83
AUD824524,2022-11-01,Qassim,Al Bukayriyah,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A6-S5,86,71,2023-09-01,Near Expiry,Yes,Correct,Perfect,-17.44
AUD907236,2022-11-08,Eastern Province,Ras Tanura,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A6-S1,109,152,2023-09-21,OK,Partial,Correct,Perfect,39.45
AUD315024,2024-05-28,Al Bahah,Al Makhwah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A4-S5,51,91,2024-07-17,OK,Partial,Correct,Perfect,78.43
AUD201429,2021-07-29,Tabuk,Umluj,Unilever,Personal Care,Lux,Lux Body Wash,A5-S2,185,137,2021-09-15,OK,Yes,Correct,Minor Issues,-25.95
AUD688186,2021-07-19,Qassim,Unaizah,Nestlé,Confectionery,KitKat,KitKat 4-finger,A3-S3,190,164,2022-06-12,OK,Yes,Incorrect,Perfect,-13.68
AUD838944,2024-09-27,Qassim,Al Badayea,Unilever,Food,Lipton,Lipton Yellow Label 100g,A3-S5,83,102,2025-08-03,Damaged,Yes,Correct,Perfect,22.89
AUD721751,2024-02-05,Riyadh,Al Majmaah,Nestlé,Confectionery,Quality,Quality Street Tin,A3-S4,75,76,2024-11-01,OK,Partial,Correct,Perfect,1.33
AUD245663,2025-01-10,Madinah,Yanbu,Almarai,Juices,Almarai,Almarai Apple 1.5L,A5-S4,188,89,2025-12-07,OK,Partial,Correct,Perfect,-52.66
AUD918028,2023-04-27,Jazan,Baish,Unilever,Personal Care,Lux,Lux Body Wash,A6-S1,159,29,2023-07-18,OK,Yes,Correct,Perfect,-81.76
AUD651814,2022-10-15,Madinah,Khaybar,Nestlé,Confectionery,KitKat,KitKat 4-finger,A3-S1,81,72,2023-04-06,Damaged,Yes,Correct,Minor Issues,-11.11
AUD245054,2024-04-20,Tabuk,Umluj,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A2-S2,181,132,2025-03-03,OK,Yes,Incorrect,Perfect,-27.07
AUD458266,2024-11-24,Eastern Province,Hafr Al Batin,Unilever,Food,Knorr,Knorr Chicken Cubes,A6-S4,32,99,2025-01-19,OK,Yes,Correct,Minor Issues,209.38
AUD987855,2023-08-10,Hail,Hail,Unilever,Personal Care,Dove,Dove Soap 90g,A1-S3,152,57,2023-11-24,OK,Yes,Correct,Perfect,-62.5
AUD313452,2023-11-07,Asir,Bisha,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A4-S4,44,165,2024-10-24,OK,Yes,Correct,Perfect,275.0
AUD587225,2020-04-26,Eastern Province,Jubail,Unilever,Personal Care,Dove,Dove Soap 90g,A2-S3,151,172,2020-11-04,Near Expiry,Yes,Correct,Perfect,13.91
AUD609690,2022-01-07,Riyadh,Al Majmaah,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A1-S2,160,174,2022-07-08,OK,Yes,Correct,Perfect,8.75
AUD268592,2023-11-01,Asir,Balqarn,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A6-S1,114,101,2024-07-19,OK,Yes,Correct,Minor Issues,-11.4
AUD257067,2022-08-11,Makkah,Al Jumum,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A6-S5,110,125,2022-10-09,OK,Yes,Correct,Perfect,13.64
AUD543474,2024-05-31,Riyadh,Dhurma,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A6-S5,197,154,2024-10-30,Damaged,Partial,Correct,Perfect,-21.83
AUD813852,2020-05-30,Al Bahah,Al Makhwah,Almarai,Juices,Almarai,Almarai Apple 1.5L,A2-S2,200,109,2021-04-09,OK,No,Correct,Minor Issues,-45.5
AUD591861,2021-07-27,Hail,Al Shinan,Almarai,Dairy,Lusine,Lusine Cheese 200g,A2-S5,137,60,2021-09-17,OK,Yes,Correct,Perfect,-56.2
AUD449259,2024-12-30,Qassim,Al Mithnab,Nestlé,Confectionery,Quality,Quality Street Tin,A6-S3,103,41,2025-12-10,OK,Yes,Correct,Perfect,-60.19
AUD394234,2021-02-09,Tabuk,Tabuk,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A1-S5,29,43,2021-10-15,Damaged,Yes,Correct,Perfect,48.28
AUD940486,2022-06-13,Hail,Baqa,Nestlé,Dairy,Nido,Nido 900g,A3-S4,85,53,2023-05-22,OK,Yes,Correct,Perfect,-37.65
AUD265985,2024-08-28,Hail,Baqa,Almarai,Dairy,Almarai,Almarai Milk 1L,A1-S4,126,62,2025-06-03,OK,Partial,Correct,Perfect,-50.79
AUD434482,2023-10-26,Jazan,Al Dayer,Almarai,Juices,Almarai,Almarai Apple 1.5L,A5-S1,137,105,2024-03-20,OK,Yes,Correct,Perfect,-23.36
AUD831276,2021-11-04,Al Bahah,Al Aqiq,Almarai,Juices,Almarai,Almarai Mango 1.5L,A3-S5,158,143,2022-09-03,OK,Yes,Correct,Perfect,-9.49
AUD447119,2022-04-05,Jazan,Al Aradah,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A4-S5,92,57,2022-11-08,OK,Yes,Correct,Perfect,-38.04
AUD284163,2024-03-25,Al Bahah,Qilwah,Nestlé,Confectionery,Quality,Quality Street Tin,A1-S3,189,39,2024-09-10,OK,Partial,Correct,Not Executed,-79.37
AUD692135,2022-09-30,Eastern Province,Qatif,Almarai,Dairy,Almarai,Almarai Milk 1L,A3-S3,121,155,2023-08-29,OK,Partial,Correct,Perfect,28.1
AUD474913,2021-02-03,Madinah,Mahd Al Thahab,Unilever,Food,Lipton,Lipton Yellow Label 100g,A4-S5,71,143,2021-10-26,Damaged,Yes,Correct,Minor Issues,101.41
AUD128936,2022-01-17,Al Bahah,Al Mandaq,Almarai,Dairy,Lusine,Lusine Cheese 200g,A2-S3,174,15,2022-08-14,OK,Yes,Correct,Perfect,-91.38
AUD583345,2020-09-02,Qassim,Al Badayea,Nestlé,Confectionery,KitKat,KitKat 4-finger,A6-S2,93,132,2020-11-04,OK,Yes,Correct,Perfect,41.94
AUD845776,2023-12-16,Asir,Bisha,PepsiCo,Snacks,Lays,Lays Classic 40g,A5-S2,80,173,2024-04-29,OK,Partial,Correct,Minor Issues,116.25
AUD165177,2024-08-05,Eastern Province,Dammam,Almarai,Juices,Almarai,Almarai Mango 1.5L,A5-S5,103,187,2024-10-22,OK,Yes,Correct,Perfect,81.55
AUD154552,2022-01-04,Tabuk,Tayma,Almarai,Dairy,Almarai,Almarai Milk 1L,A5-S5,111,164,2022-09-13,Near Expiry,Partial,Correct,Perfect,47.75
AUD796216,2024-06-22,Najran,Sharurah,Unilever,Food,Lipton,Lipton Yellow Label 100g,A6-S2,54,147,2025-04-21,OK,Yes,Correct,Not Executed,172.22
AUD432311,2022-09-04,Najran,Najran,Unilever,Food,Knorr,Knorr Chicken Cubes,A1-S2,156,129,2023-06-09,OK,Yes,Correct,Perfect,-17.31
AUD541452,2022-02-11,Qassim,Buraidah,Almarai,Juices,Almarai,Almarai Apple 1.5L,A2-S3,95,69,2022-03-21,OK,Yes,Correct,Minor Issues,-27.37
AUD495086,2024-08-08,Northern Borders,Turaif,Nestlé,Confectionery,KitKat,KitKat 4-finger,A3-S2,180,55,2025-06-17,OK,Yes,Incorrect,Minor Issues,-69.44
AUD376336,2020-01-21,Makkah,Makkah,Almarai,Dairy,Almarai,Almarai Milk 1L,A3-S3,188,30,2020-06-23,OK,Yes,Correct,Perfect,-84.04
AUD796094,2021-08-26,Jazan,Jazan,Nestlé,Beverages,Milo,Milo 400g,A6-S1,145,161,2022-03-14,Near Expiry,Yes,Correct,Perfect,11.03
AUD549557,2023-08-24,Tabuk,Tabuk,Nestlé,Dairy,Nido,Nido 900g,A1-S5,80,88,2024-05-27,OK,Yes,Correct,Minor Issues,10.0
AUD851477,2020-03-27,Northern Borders,Arar,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A2-S3,170,109,2020-06-18,OK,Yes,Correct,Perfect,-35.88
AUD476594,2021-09-15,Al Bahah,Al Aqiq,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A4-S3,136,24,2022-08-21,OK,Yes,Correct,Minor Issues,-82.35
AUD417255,2021-11-20,Riyadh,Diriyah,PepsiCo,Snacks,Lays,Lays Classic 40g,A5-S5,191,203,2022-04-07,OK,Partial,Correct,Perfect,6.28
AUD301085,2021-03-29,Qassim,Al Badayea,Unilever,Personal Care,Dove,Dove Soap 90g,A1-S1,104,68,2022-01-17,OK,Yes,Correct,Minor Issues,-34.62
AUD273799,2020-09-15,Hail,Baqa,Unilever,Food,Knorr,Knorr Chicken Cubes,A2-S4,101,59,2021-04-17,OK,Yes,Correct,Minor Issues,-41.58
AUD357026,2020-11-16,Jazan,Samtah,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A3-S2,29,56,2021-04-18,OK,Yes,Correct,Not Executed,93.1
AUD924466,2022-09-04,Tabuk,Al Bidaa,Almarai,Juices,Almarai,Almarai Mango 1.5L,A1-S3,104,109,2023-04-27,OK,Yes,Correct,Minor Issues,4.81
AUD363968,2020-08-14,Qassim,Al Bukayriyah,Almarai,Dairy,Lusine,Lusine Cheese 200g,A5-S4,80,175,2021-02-11,OK,Yes,Correct,Perfect,118.75
AUD823646,2024-08-18,Najran,Hubuna,Unilever,Food,Knorr,Knorr Chicken Cubes,A3-S2,58,93,2024-11-04,OK,Yes,Correct,Minor Issues,60.34
AUD289974,2023-02-28,Najran,Najran,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A4-S4,181,59,2024-01-15,OK,Yes,Correct,Perfect,-67.4
AUD244930,2021-04-30,Jazan,Al Aradah,Unilever,Personal Care,Dove,Dove Soap 90g,A3-S2,145,91,2021-06-09,OK,Yes,Correct,Perfect,-37.24
AUD648449,2022-10-26,Hail,Hail,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A5-S1,49,131,2023-08-30,OK,No,Correct,Perfect,167.35
AUD251198,2021-05-31,Najran,Badr Al Janub,Almarai,Juices,Almarai,Almarai Mango 1.5L,A4-S5,63,73,2022-03-28,OK,Yes,Incorrect,Perfect,15.87
AUD409577,2022-08-05,Makkah,Jeddah,Unilever,Personal Care,Lux,Lux Body Wash,A3-S3,197,42,2022-09-30,OK,Yes,Correct,Perfect,-78.68
AUD256731,2022-06-19,Najran,Al Kharkhir,Nestlé,Dairy,Nido,Nido 900g,A1-S2,192,145,2022-11-05,OK,Yes,Correct,Perfect,-24.48
AUD477550,2024-12-03,Jazan,Samtah,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A5-S2,86,180,2025-06-18,Damaged,Yes,Correct,Perfect,109.3
AUD867038,2020-06-12,Makkah,Al Khurmah,PepsiCo,Beverages,7Up,7Up 1L Bottle,A3-S5,136,48,2020-11-11,OK,Yes,Correct,Perfect,-64.71
AUD239798,2021-09-09,Asir,Balqarn,Unilever,Personal Care,Dove,Dove Soap 90g,A1-S4,50,119,2022-07-31,Near Expiry,Partial,Correct,Perfect,138.0
AUD722561,2022-10-05,Al Bahah,Al Mandaq,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A1-S3,96,93,2023-05-05,OK,No,Correct,Perfect,-3.12
AUD277742,2024-07-17,Tabuk,Haql,Almarai,Juices,Almarai,Almarai Apple 1.5L,A2-S4,28,80,2025-01-28,OK,Partial,Correct,Perfect,185.71
AUD338018,2023-07-15,Al Bahah,Al Aqiq,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A2-S1,144,89,2023-10-15,OK,Yes,Correct,Minor Issues,-38.19
AUD796563,2024-11-30,Tabuk,Al Bidaa,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A2-S2,196,47,2025-01-03,Expired,Partial,Correct,Perfect,-76.02
AUD538611,2020-07-17,Hail,Al Shinan,Almarai,Dairy,Lusine,Lusine Cheese 200g,A1-S4,178,67,2021-05-29,Damaged,Yes,Correct,Perfect,-62.36
AUD528066,2024-07-30,Asir,Tanomah,Almarai,Dairy,Almarai,Almarai Milk 1L,A1-S1,70,198,2024-10-20,OK,Partial,Correct,Perfect,182.86
AUD984673,2020-11-11,Madinah,Yanbu,Almarai,Dairy,Lusine,Lusine Cheese 200g,A6-S3,192,174,2021-10-23,OK,Yes,Correct,Perfect,-9.38
AUD891207,2023-03-16,Asir,Balqarn,Almarai,Juices,Almarai,Almarai Mango 1.5L,A4-S2,164,169,2023-10-07,OK,Yes,Correct,Perfect,3.05
AUD771048,2023-06-09,Tabuk,Tabuk,Almarai,Dairy,Lusine,Lusine Cheese 200g,A2-S3,172,162,2023-10-09,Near Expiry,No,Correct,Not Executed,-5.81
AUD103190,2021-02-03,Riyadh,Huraymila,Almarai,Juices,Almarai,Almarai Mango 1.5L,A6-S1,162,120,2021-06-13,OK,Yes,Correct,Perfect,-25.93
AUD965849,2021-05-22,Asir,Muhayil,Unilever,Personal Care,Lux,Lux Body Wash,A2-S4,21,105,2022-03-05,Near Expiry,Partial,Correct,Not Executed,400.0
AUD305207,2020-10-04,Tabuk,Umluj,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A6-S1,54,207,2021-03-14,OK,Yes,Incorrect,Perfect,283.33
AUD219619,2020-07-13,Al Bahah,Al Aqiq,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A1-S5,139,45,2021-05-30,OK,Yes,Correct,Perfect,-67.63
AUD834707,2020-01-03,Qassim,Al Badayea,Almarai,Juices,Almarai,Almarai Apple 1.5L,A5-S2,87,207,2020-04-26,OK,Yes,Correct,Perfect,137.93
AUD194711,2020-06-27,Makkah,Taif,Almarai,Juices,Almarai,Almarai Mango 1.5L,A6-S5,32,57,2020-12-17,OK,Yes,Correct,Minor Issues,78.12
AUD885051,2022-12-25,Hail,Al Shinan,Nestlé,Dairy,Nido,Nido 900g,A4-S1,135,112,2023-06-19,OK,Yes,Correct,Perfect,-17.04
AUD786693,2023-12-26,Al Bahah,Al Bahah,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A1-S5,112,19,2024-09-18,Near Expiry,Yes,Correct,Perfect,-83.04
AUD676039,2021-03-22,Al Bahah,Al Aqiq,Almarai,Juices,Almarai,Almarai Apple 1.5L,A5-S2,47,177,2021-06-19,OK,Yes,Incorrect,Perfect,276.6
AUD298471,2021-10-27,Asir,Abha,Nestlé,Confectionery,KitKat,KitKat 4-finger,A5-S3,107,125,2022-03-14,OK,Yes,Correct,Perfect,16.82
AUD465697,2023-12-09,Makkah,Jeddah,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A1-S3,197,77,2024-11-17,OK,Yes,Correct,Minor Issues,-60.91
AUD510310,2021-01-05,Eastern Province,Dammam,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A6-S4,54,43,2021-12-06,OK,Yes,Correct,Perfect,-20.37
AUD956090,2023-06-11,Makkah,Al Qunfudhah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A2-S1,62,116,2024-02-14,OK,Partial,Correct,Perfect,87.1
AUD899635,2020-08-19,Riyadh,Thadiq,Unilever,Personal Care,Dove,Dove Soap 90g,A1-S3,190,208,2021-06-10,OK,Partial,Correct,Minor Issues,9.47
AUD686673,2023-11-04,Madinah,Yanbu,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A3-S2,194,108,2024-08-25,OK,Yes,Correct,Perfect,-44.33
AUD296110,2020-02-26,Qassim,Al Asyah,Almarai,Juices,Almarai,Almarai Apple 1.5L,A2-S4,146,79,2021-01-26,OK,Yes,Correct,Minor Issues,-45.89
