Audit_ID,Audit_Date,Region,City,Parent_Company,Category,Brand,Product,Shelf_Location,System_Stock,Physical_Stock,Expiry_Date,Quality_Status,Planogram_Compliance,Price_Accuracy,Promo_Execution,Variance_Pct
AUD568675,26/11/2022,Hail,Al Shinan,Almarai,Dairy,Lusine,Lusine Cheese 200g,A1-S1,42,51,27/01/2023,OK,Partial,Correct,Perfect,21.43
AUD115482,08/03/2021,Madinah,Al Ula,Almarai,Juices,Almarai,Almarai Apple 1.5L,A3-S2,37,63,26/07/2021,OK,Yes,Correct,Perfect,70.27
AUD165205,16/11/2021,Asir,Abha,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A2-S2,60,47,20/06/2022,OK,Yes,Correct,Perfect,-21.67
AUD958660,01/07/2021,Riyadh,Diriyah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A4-S3,184,178,03/06/2022,OK,No,Correct,Perfect,-3.26
AUD495050,13/10/2021,Northern Borders,Al Uwayqilah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A4-S2,136,156,23/06/2022,OK,Yes,Correct,Perfect,14.71
AUD933796,11/09/2021,Makkah,Makkah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A4-S5,77,56,12/04/2022,OK,Yes,Correct,Minor Issues,-27.27
AUD669300,26/07/2021,Tabuk,Al Wajh,Nestlé,Beverages,Milo,Milo 400g,A6-S3,83,153,27/08/2021,Near Expiry,Yes,Correct,Perfect,84.34
AUD352057,19/10/2020,Qassim,Al Badayea,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A6-S3,131,199,04/02/2021,OK,Yes,Correct,Minor Issues,51.91
AUD401867,26/04/2023,Najran,Sharurah,Nestlé,Beverages,Milo,Milo 400g,A6-S4,162,124,27/07/2023,OK,Yes,Correct,Perfect,-23.46
AUD693293,01/12/2024,Madinah,Mahd Al Thahab,Almarai,Dairy,Almarai,Almarai Milk 1L,A4-S3,155,113,08/03/2025,OK,Yes,Correct,Perfect,-27.1
AUD441604,13/01/2024,Jazan,Al Dayer,PepsiCo,Beverages,7Up,7Up 1L Bottle,A3-S2,175,100,27/02/2024,Damaged,Partial,Correct,Minor Issues,-42.86
AUD139438,24/03/2022,Jazan,Samtah,Nestlé,Dairy,Nido,Nido 900g,A3-S4,77,163,20/10/2022,OK,Partial,Correct,Perfect,111.69
AUD526382,27/03/2022,Al Bahah,Al Makhwah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A3-S1,181,74,13/01/2023,OK,Yes,Correct,Perfect,-59.12
AUD549051,13/06/2023,Riyadh,Diriyah,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A2-S3,43,152,19/04/2024,OK,Yes,Correct,Minor Issues,253.49
AUD502936,21/07/2022,Qassim,Ar Rass,Almarai,Dairy,Lusine,Lusine Cheese 200g,A6-S4,77,109,24/05/2023,OK,Yes,Correct,Perfect,41.56
AUD826902,30/03/2023,Tabuk,Al Wajh,Almarai,Juices,Almarai,Almarai Mango 1.5L,A1-S4,155,71,28/02/2024,OK,Yes,Correct,Perfect,-54.19
AUD842733,10/10/2021,Riyadh,Al Kharj,Almarai,Dairy,Lusine,Lusine Cheese 200g,A3-S3,186,42,21/09/2022,OK,Yes,Correct,Perfect,-77.42
AUD809758,28/03/2021,Asir,Tanomah,Almarai,Dairy,Almarai,Almarai Milk 1L,A4-S1,48,78,18/08/2021,OK,Yes,Correct,Perfect,62.5
AUD222579,06/09/2021,Northern Borders,Turaif,Almarai,Dairy,Lusine,Lusine Cheese 200g,A3-S1,113,27,16/05/2022,OK,Yes,Correct,Perfect,-76.11
AUD375043,10/05/2022,Jazan,Samtah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A6-S2,161,182,25/02/2023,OK,Yes,Incorrect,Minor Issues,13.04
AUD607000,14/02/2024,Makkah,Al Qunfudhah,Nestlé,Beverages,Milo,Milo 400g,A5-S5,80,114,26/04/2024,OK,Partial,Correct,Minor Issues,42.5
AUD275296,16/12/2023,Najran,Najran,PepsiCo,Snacks,Lays,Lays Classic 40g,A4-S2,174,91,15/03/2024,OK,Partial,Correct,Perfect,-47.7
AUD445095,25/06/2022,Jazan,Al Aradah,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S2,67,200,07/11/2022,OK,Yes,Incorrect,Perfect,198.51
AUD683574,30/12/2020,Riyadh,Diriyah,Unilever,Personal Care,Lux,Lux Body Wash,A6-S2,84,36,10/10/2021,Damaged,Yes,Correct,Minor Issues,-57.14
AUD888383,14/08/2024,Makkah,Al Lith,Nestlé,Confectionery,Quality,Quality Street Tin,A3-S5,83,35,17/03/2025,OK,Yes,Correct,Not Executed,-57.83
AUD126643,30/03/2022,Northern Borders,Al Khafji,Almarai,Dairy,Lusine,Lusine Cheese 200g,A2-S4,83,49,15/02/2023,OK,Yes,Correct,Perfect,-40.96
AUD585872,24/12/2020,Northern Borders,Al Khafji,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A1-S4,198,94,13/06/2021,OK,Yes,Correct,Minor Issues,-52.53
AUD122073,29/10/2023,Hail,Baqa,PepsiCo,Snacks,Lays,Lays Classic 40g,A6-S1,58,205,29/04/2024,OK,Yes,Correct,Perfect,253.45
AUD141226,27/07/2023,Tabuk,Al Wajh,Nestlé,Beverages,Milo,Milo 400g,A6-S5,155,173,16/09/2023,OK,Yes,Correct,Perfect,11.61
AUD840530,30/03/2024,Eastern Province,Khobar,PepsiCo,Snacks,Lays,Lays Classic 40g,A6-S5,158,74,25/03/2025,OK,Yes,Correct,Perfect,-53.16
AUD219082,13/10/2024,Al Bahah,Baljurashi,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A5-S2,96,172,30/09/2025,OK,Yes,Correct,Perfect,79.17
AUD140928,20/04/2020,Northern Borders,Rafha,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S2,86,54,19/04/2021,OK,Yes,Correct,Minor Issues,-37.21
AUD368784,03/02/2022,Makkah,Al Jumum,Nestlé,Confectionery,Quality,Quality Street Tin,A1-S1,31,150,24/12/2022,Damaged,Yes,Correct,Perfect,383.87
AUD910774,11/08/2020,Riyadh,Thadiq,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A6-S1,39,191,30/12/2020,OK,Partial,Correct,Perfect,389.74
AUD886575,19/03/2021,Riyadh,Dhurma,Unilever,Food,Lipton,Lipton Yellow Label 100g,A1-S2,179,120,24/01/2022,Damaged,Yes,Correct,Perfect,-32.96
AUD976944,26/09/2021,Hail,Al Ghazalah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A6-S4,84,173,30/04/2022,OK,Yes,Correct,Minor Issues,105.95
AUD290578,25/04/2023,Hail,Hail,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A4-S5,82,77,08/12/2023,OK,Yes,Correct,Perfect,-6.1
AUD720787,08/08/2022,Eastern Province,Hafr Al Batin,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A3-S2,27,151,21/03/2023,Damaged,Yes,Correct,Not Executed,459.26
AUD578263,26/02/2025,Madinah,Badr,PepsiCo,Beverages,7Up,7Up 1L Bottle,A5-S1,122,70,20/05/2025,OK,Yes,Incorrect,Minor Issues,-42.62
AUD964250,08/11/2020,Qassim,Al Asyah,Almarai,Juices,Almarai,Almarai Apple 1.5L,A4-S5,61,31,25/07/2021,OK,Yes,Correct,Perfect,-49.18
AUD462687,15/06/2024,Tabuk,Duba,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A4-S5,148,169,06/09/2024,OK,Yes,Correct,Perfect,14.19
AUD387138,11/08/2022,Al Bahah,Al Mandaq,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A3-S2,94,41,24/01/2023,OK,Yes,Correct,Minor Issues,-56.38
AUD476406,10/06/2024,Al Bahah,Al Aqiq,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S5,83,46,29/11/2024,OK,Yes,Correct,Perfect,-44.58
AUD527861,01/04/2023,Hail,Al Hazm,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S5,68,34,23/11/2023,OK,Yes,Correct,Perfect,-50
AUD519132,06/06/2023,Tabuk,Al Bidaa,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A3-S4,50,190,31/08/2023,Damaged,Yes,Correct,Perfect,280
AUD569719,21/09/2024,Eastern Province,Ras Tanura,PepsiCo,Beverages,7Up,7Up 1L Bottle,A6-S2,164,36,07/11/2024,OK,Yes,Correct,Perfect,-78.05
AUD548834,28/02/2020,Qassim,Unaizah,Nestlé,Dairy,Nido,Nido 900g,A4-S1,129,163,18/05/2020,OK,Partial,Correct,Minor Issues,26.36
AUD291465,07/05/2023,Tabuk,Haql,PepsiCo,Beverages,7Up,7Up 1L Bottle,A3-S4,93,77,26/11/2023,OK,Yes,Correct,Perfect,-17.2
AUD266750,14/10/2024,Asir,Balqarn,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A1-S3,115,41,27/12/2024,Damaged,Yes,Correct,Perfect,-64.35
AUD260634,01/07/2021,Madinah,Badr,Unilever,Personal Care,Dove,Dove Soap 90g,A1-S2,35,191,05/04/2022,OK,Yes,Correct,Perfect,445.71
AUD124212,23/03/2020,Tabuk,Haql,Nestlé,Beverages,Milo,Milo 400g,A4-S1,149,169,08/06/2020,OK,Yes,Correct,Perfect,13.42
AUD811505,14/11/2023,Hail,Hail,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A1-S3,35,170,25/08/2024,Damaged,Partial,Correct,Perfect,385.71
AUD759756,29/06/2024,Riyadh,Al Majmaah,Unilever,Food,Knorr,Knorr Chicken Cubes,A4-S4,110,135,09/05/2025,OK,Yes,Correct,Perfect,22.73
AUD387527,14/12/2023,Asir,Khamis Mushait,Almarai,Dairy,Almarai,Almarai Milk 1L,A2-S3,155,103,17/09/2024,OK,Yes,Correct,Perfect,-33.55
AUD826126,19/02/2024,Madinah,Badr,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A4-S5,155,93,30/06/2024,OK,Yes,Correct,Perfect,-40
AUD168799,27/03/2023,Asir,Muhayil,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A4-S5,115,74,08/11/2023,OK,Yes,Correct,Perfect,-35.65
AUD451578,08/08/2021,Northern Borders,Rafha,Almarai,Juices,Almarai,Almarai Mango 1.5L,A6-S5,51,22,25/11/2021,Near Expiry,Yes,Correct,Minor Issues,-56.86
AUD983920,28/02/2024,Al Bahah,Baljurashi,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A3-S4,37,74,29/06/2024,OK,Yes,Correct,Perfect,100
AUD352002,29/10/2021,Najran,Al Kharkhir,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A2-S4,127,48,02/07/2022,OK,Yes,Correct,Not Executed,-62.2
AUD953272,31/10/2023,Northern Borders,Turaif,Unilever,Personal Care,Dove,Dove Soap 90g,A3-S3,43,44,19/01/2024,OK,Partial,Correct,Perfect,2.33
AUD168955,24/08/2023,Northern Borders,Arar,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A6-S3,95,47,15/07/2024,OK,Yes,Correct,Perfect,-50.53
AUD418964,28/07/2023,Asir,Balqarn,Unilever,Personal Care,Dove,Dove Soap 90g,A1-S5,145,113,27/04/2024,OK,Yes,Correct,Minor Issues,-22.07
AUD466837,23/06/2024,Madinah,Mahd Al Thahab,Nestlé,Beverages,Milo,Milo 400g,A3-S3,65,130,06/04/2025,OK,No,Correct,Minor Issues,100
AUD990874,14/05/2024,Jazan,Baish,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A4-S5,23,143,10/11/2024,OK,Yes,Correct,Not Executed,521.74
AUD271552,14/08/2022,Riyadh,Riyadh,Almarai,Dairy,Almarai,Almarai Milk 1L,A2-S4,136,145,29/01/2023,OK,Yes,Correct,Perfect,6.62
AUD957390,23/09/2020,Riyadh,Dhurma,Almarai,Juices,Almarai,Almarai Apple 1.5L,A1-S5,176,175,24/10/2020,OK,Yes,Correct,Minor Issues,-0.57
AUD948778,01/03/2024,Jazan,Sabya,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A6-S2,48,74,22/09/2024,OK,Yes,Correct,Not Executed,54.17
AUD866597,09/10/2021,Tabuk,Al Bidaa,Unilever,Food,Lipton,Lipton Yellow Label 100g,A2-S5,78,158,06/12/2021,Damaged,Yes,Correct,Perfect,102.56
AUD631875,08/08/2022,Hail,Baqa,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A5-S4,117,204,27/02/2023,OK,Yes,Correct,Perfect,74.36
AUD599446,21/04/2022,Riyadh,Dhurma,PepsiCo,Beverages,7Up,7Up 1L Bottle,A5-S5,146,159,16/08/2022,OK,Yes,Correct,Perfect,8.9
AUD188845,08/08/2021,Jazan,Al Aradah,Unilever,Personal Care,Dove,Dove Soap 90g,A6-S2,59,180,19/04/2022,OK,Partial,Correct,Minor Issues,205.08
AUD168295,05/10/2023,Hail,Al Hazm,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A6-S4,79,33,27/12/2023,OK,Yes,Correct,Perfect,-58.23
AUD358375,08/01/2021,Makkah,Taif,Almarai,Dairy,Lusine,Lusine Cheese 200g,A3-S4,117,33,19/07/2021,OK,Yes,Correct,Perfect,-71.79
AUD839698,26/03/2021,Riyadh,Riyadh,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A1-S1,96,108,30/01/2022,OK,Yes,Correct,Perfect,12.5
AUD873550,07/01/2023,Jazan,Sabya,Almarai,Juices,Almarai,Almarai Mango 1.5L,A3-S1,42,81,19/06/2023,OK,Yes,Correct,Perfect,92.86
AUD983383,12/09/2020,Qassim,Al Mithnab,Almarai,Dairy,Lusine,Lusine Cheese 200g,A1-S2,112,59,27/03/2021,Near Expiry,Yes,Correct,Not Executed,-47.32
AUD538942,20/09/2021,Riyadh,Huraymila,Nestlé,Confectionery,Quality,Quality Street Tin,A6-S4,75,170,13/07/2022,OK,Yes,Correct,Perfect,126.67
AUD965577,30/07/2020,Madinah,Al Henakiyah,Unilever,Personal Care,Lux,Lux Body Wash,A3-S5,68,195,05/03/2021,OK,Yes,Correct,Perfect,186.76
AUD947233,06/12/2023,Tabuk,Umluj,Nestlé,Confectionery,KitKat,KitKat 4-finger,A1-S2,120,155,23/05/2024,OK,Yes,Correct,Perfect,29.17
AUD352920,09/06/2021,Qassim,Al Mithnab,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A2-S3,45,120,02/08/2021,OK,Yes,Correct,Perfect,166.67
AUD365668,17/07/2022,Northern Borders,Al Wasita,Almarai,Dairy,Lusine,Lusine Cheese 200g,A4-S5,172,53,03/10/2022,OK,No,Correct,Minor Issues,-69.19
AUD623267,23/02/2024,Asir,Muhayil,Unilever,Personal Care,Lux,Lux Body Wash,A2-S2,23,36,18/08/2024,OK,Yes,Correct,Minor Issues,56.52
AUD345388,18/01/2021,Makkah,Al Jumum,Almarai,Dairy,Almarai,Almarai Milk 1L,A6-S4,31,83,07/06/2021,Damaged,Yes,Correct,Perfect,167.74
AUD431237,02/01/2024,Northern Borders,Al Nairyah,Nestlé,Beverages,Milo,Milo 400g,A2-S2,157,189,18/10/2024,OK,Yes,Correct,Minor Issues,20.38
AUD155562,07/04/2022,Makkah,Al Jumum,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A6-S1,67,206,01/07/2022,Damaged,No,Incorrect,Minor Issues,207.46
AUD864438,10/01/2023,Riyadh,Al Majmaah,Nestlé,Confectionery,KitKat,KitKat 4-finger,A4-S5,21,109,02/09/2023,OK,Yes,Correct,Minor Issues,419.05
AUD192093,18/01/2020,Northern Borders,Turaif,Almarai,Juices,Almarai,Almarai Mango 1.5L,A2-S1,182,130,05/12/2020,OK,Yes,Correct,Perfect,-28.57
AUD935126,14/09/2021,Hail,Al Makhrouq,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A3-S1,26,170,27/10/2021,OK,No,Correct,Minor Issues,553.85
AUD592479,14/11/2020,Northern Borders,Turaif,Almarai,Dairy,Lusine,Lusine Cheese 200g,A6-S5,156,199,19/05/2021,OK,Yes,Incorrect,Perfect,27.56
AUD206064,14/04/2022,Makkah,Al Khurmah,Nestlé,Beverages,Milo,Milo 400g,A6-S5,48,134,24/09/2022,OK,Yes,Correct,Perfect,179.17
AUD301837,07/07/2021,Tabuk,Duba,Unilever,Personal Care,Lux,Lux Body Wash,A6-S1,64,173,02/03/2022,OK,Yes,Correct,Minor Issues,170.31
AUD207968,09/10/2021,Madinah,Mahd Al Thahab,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A6-S4,198,30,03/03/2022,Expired,Partial,Correct,Perfect,-84.85
AUD671956,23/08/2023,Makkah,Makkah,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A3-S2,51,172,28/10/2023,Damaged,Yes,Correct,Perfect,237.25
AUD790975,29/07/2021,Jazan,Al Aradah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A2-S3,52,163,19/01/2022,OK,Yes,Correct,Minor Issues,213.46
AUD867947,04/08/2021,Northern Borders,Rafha,Almarai,Dairy,Almarai,Almarai Milk 1L,A4-S2,45,149,26/01/2022,Damaged,Yes,Correct,Perfect,231.11
AUD712238,15/07/2022,Asir,Bisha,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A6-S3,65,209,19/08/2022,OK,Yes,Correct,Perfect,221.54
AUD482745,14/02/2021,Asir,Abha,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A4-S3,175,156,02/06/2021,OK,Yes,Correct,Perfect,-10.86
AUD621835,09/03/2021,Tabuk,Tabuk,Unilever,Personal Care,Lux,Lux Body Wash,A2-S5,71,34,25/07/2021,OK,Yes,Correct,Perfect,-52.11
AUD647968,12/03/2020,Northern Borders,Al Nairyah,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A2-S5,97,58,20/04/2020,OK,Yes,Correct,Not Executed,-40.21
AUD963037,27/09/2021,Najran,Thar,Unilever,Personal Care,Lux,Lux Body Wash,A5-S5,177,50,22/12/2021,OK,No,Correct,Perfect,-71.75
AUD500334,04/12/2021,Al Bahah,Al Bahah,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A2-S3,70,149,03/10/2022,OK,Yes,Correct,Perfect,112.86
AUD632995,22/01/2020,Madinah,Al Ula,Almarai,Juices,Almarai,Almarai Apple 1.5L,A5-S4,151,55,20/05/2020,OK,Yes,Correct,Perfect,-63.58
AUD646770,02/07/2023,Northern Borders,Al Nairyah,Almarai,Juices,Almarai,Almarai Mango 1.5L,A1-S1,43,204,16/09/2023,OK,Yes,Correct,Minor Issues,374.42
AUD187598,21/09/2024,Eastern Province,Jubail,Unilever,Personal Care,Lux,Lux Body Wash,A2-S1,139,183,20/04/2025,OK,Yes,Correct,Perfect,31.65
AUD857544,26/01/2025,Qassim,Unaizah,Almarai,Dairy,Lusine,Lusine Cheese 200g,A3-S1,26,65,28/08/2025,OK,Yes,Correct,Perfect,150
AUD190359,24/07/2023,Madinah,Khaybar,PepsiCo,Beverages,7Up,7Up 1L Bottle,A1-S5,125,204,31/05/2024,Near Expiry,Yes,Correct,Perfect,63.2
AUD923838,27/05/2022,Asir,Bisha,Almarai,Juices,Almarai,Almarai Apple 1.5L,A1-S4,43,27,15/07/2022,OK,Yes,Correct,Not Executed,-37.21
AUD353691,03/03/2025,Hail,Al Shinan,Unilever,Personal Care,Lux,Lux Body Wash,A1-S1,131,77,25/10/2025,OK,Yes,Correct,Perfect,-41.22
AUD477491,10/02/2021,Makkah,Taif,Unilever,Personal Care,Dove,Dove Soap 90g,A5-S1,180,78,02/11/2021,OK,Yes,Correct,Perfect,-56.67
AUD940196,01/02/2025,Jazan,Baish,Unilever,Food,Lipton,Lipton Yellow Label 100g,A6-S5,119,107,17/11/2025,OK,Yes,Correct,Perfect,-10.08
AUD891064,19/07/2021,Makkah,Al Qunfudhah,Nestlé,Dairy,Nido,Nido 900g,A3-S2,113,37,27/08/2021,OK,Yes,Correct,Perfect,-67.26
AUD557489,08/02/2022,Jazan,Al Dayer,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A2-S4,29,83,29/10/2022,OK,Partial,Correct,Perfect,186.21
AUD793277,22/02/2020,Makkah,Taif,Almarai,Dairy,Lusine,Lusine Cheese 200g,A6-S3,95,124,17/04/2020,Damaged,Yes,Correct,Perfect,30.53
AUD981508,19/02/2020,Northern Borders,Al Wasita,Unilever,Food,Knorr,Knorr Chicken Cubes,A5-S5,188,80,27/12/2020,OK,Yes,Correct,Minor Issues,-57.45
AUD537424,17/05/2024,Tabuk,Haql,Almarai,Juices,Almarai,Almarai Mango 1.5L,A2-S3,177,146,24/04/2025,OK,Yes,Correct,Perfect,-17.51
AUD245258,11/06/2020,Northern Borders,Al Wasita,Almarai,Dairy,Lusine,Lusine Cheese 200g,A2-S3,159,177,12/12/2020,OK,Yes,Correct,Minor Issues,11.32
AUD234185,27/06/2021,Qassim,Buraidah,Unilever,Food,Knorr,Knorr Chicken Cubes,A5-S1,95,173,08/01/2022,OK,Partial,Correct,Minor Issues,82.11
AUD464207,11/10/2024,Qassim,Buraidah,Almarai,Dairy,Almarai,Almarai Milk 1L,A4-S1,163,46,27/11/2024,OK,Yes,Correct,Perfect,-71.78
AUD993455,03/09/2021,Al Bahah,Al Mandaq,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A4-S2,125,39,01/08/2022,OK,Partial,Correct,Perfect,-68.8
AUD303091,15/04/2024,Asir,Tanomah,Nestlé,Beverages,Milo,Milo 400g,A1-S5,54,102,09/06/2024,OK,Yes,Correct,Not Executed,88.89
AUD966323,04/12/2022,Najran,Thar,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A5-S4,141,76,21/01/2023,OK,Yes,Correct,Minor Issues,-46.1
AUD229598,02/04/2025,Northern Borders,Al Khafji,Almarai,Dairy,Almarai,Almarai Milk 1L,A1-S5,156,195,07/07/2025,OK,Yes,Correct,Minor Issues,25
AUD431406,25/01/2024,Madinah,Al Henakiyah,Nestlé,Confectionery,KitKat,KitKat 4-finger,A2-S1,33,51,11/12/2024,OK,Yes,Correct,Not Executed,54.55
AUD621882,06/03/2023,Al Bahah,Baljurashi,Nestlé,Confectionery,Quality,Quality Street Tin,A4-S4,190,111,27/09/2023,OK,Yes,Correct,Perfect,-41.58
AUD236060,25/11/2021,Riyadh,Al Majmaah,Unilever,Food,Knorr,Knorr Chicken Cubes,A3-S4,190,141,06/11/2022,OK,Yes,Correct,Minor Issues,-25.79
AUD922758,02/12/2024,Tabuk,Tayma,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A1-S5,198,177,07/04/2025,OK,Yes,Correct,Perfect,-10.61
AUD746697,12/04/2022,Makkah,Al Jumum,Almarai,Dairy,Lusine,Lusine Cheese 200g,A4-S4,195,46,25/11/2022,OK,Yes,Correct,Perfect,-76.41
AUD555120,05/01/2022,Makkah,Al Jumum,Nestlé,Confectionery,Quality,Quality Street Tin,A4-S1,146,63,16/10/2022,Expired,Yes,Correct,Perfect,-56.85
AUD671253,17/02/2020,Tabuk,Al Wajh,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S1,47,105,18/05/2020,OK,Partial,Correct,Minor Issues,123.4
AUD483415,20/05/2022,Hail,Al Hazm,Nestlé,Dairy,Nido,Nido 900g,A1-S2,32,86,25/07/2022,Near Expiry,Yes,Correct,Perfect,168.75
AUD160277,25/05/2021,Asir,Muhayil,Nestlé,Dairy,Nido,Nido 900g,A4-S2,162,205,30/12/2021,OK,Yes,Correct,Perfect,26.54
AUD850050,07/09/2023,Madinah,Al Henakiyah,Unilever,Personal Care,Lux,Lux Body Wash,A2-S2,134,122,02/08/2024,OK,Yes,Correct,Perfect,-8.96
AUD904730,05/07/2021,Tabuk,Tabuk,Almarai,Juices,Almarai,Almarai Apple 1.5L,A4-S4,129,148,22/09/2021,Damaged,Yes,Correct,Minor Issues,14.73
AUD579774,07/06/2024,Hail,Hail,Nestlé,Confectionery,KitKat,KitKat 4-finger,A6-S1,191,19,01/09/2024,OK,Yes,Correct,Minor Issues,-90.05
AUD231834,16/10/2024,Makkah,Taif,PepsiCo,Snacks,Lays,Lays Classic 40g,A3-S3,35,115,26/12/2024,OK,Yes,Correct,Perfect,228.57
AUD581187,31/08/2023,Madinah,Badr,Almarai,Juices,Almarai,Almarai Mango 1.5L,A4-S4,103,116,20/08/2024,OK,Yes,Correct,Perfect,12.62
AUD194191,27/02/2023,Asir,Muhayil,Almarai,Juices,Almarai,Almarai Apple 1.5L,A6-S2,157,205,19/08/2023,OK,No,Correct,Not Executed,30.57
AUD629438,19/12/2022,Eastern Province,Dammam,Almarai,Juices,Almarai,Almarai Mango 1.5L,A3-S3,52,30,21/09/2023,Near Expiry,Yes,Correct,Not Executed,-42.31
AUD916718,03/11/2024,Hail,Hail,PepsiCo,Snacks,Lays,Lays Classic 40g,A6-S3,36,43,31/10/2025,OK,Yes,Correct,Minor Issues,19.44
AUD167620,09/04/2021,Riyadh,Diriyah,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A2-S1,38,31,04/12/2021,OK,No,Correct,Perfect,-18.42
AUD377203,06/02/2022,Riyadh,Al Kharj,Nestlé,Dairy,Nido,Nido 900g,A1-S2,147,122,29/04/2022,OK,Yes,Correct,Minor Issues,-17.01
AUD511967,14/08/2022,Jazan,Al Dayer,Nestlé,Beverages,Milo,Milo 400g,A5-S5,139,51,01/05/2023,OK,Yes,Correct,Perfect,-63.31
AUD895841,06/11/2024,Makkah,Jeddah,Unilever,Food,Lipton,Lipton Yellow Label 100g,A4-S5,89,31,22/09/2025,OK,Partial,Correct,Minor Issues,-65.17
AUD110819,19/06/2022,Madinah,Al Henakiyah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A2-S5,72,45,18/09/2022,OK,Yes,Correct,Minor Issues,-37.5
AUD640985,07/12/2024,Makkah,Al Jumum,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A2-S4,67,128,10/08/2025,OK,Yes,Correct,Perfect,91.04
AUD484469,06/06/2024,Najran,Thar,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A5-S1,79,39,08/09/2024,Expired,Partial,Correct,Minor Issues,-50.63
AUD307376,21/05/2020,Northern Borders,Arar,Nestlé,Beverages,Milo,Milo 400g,A1-S2,24,30,03/11/2020,OK,Yes,Correct,Minor Issues,25
AUD841756,26/04/2023,Eastern Province,Jubail,Almarai,Dairy,Almarai,Almarai Milk 1L,A4-S3,167,34,04/11/2023,OK,Yes,Correct,Perfect,-79.64
AUD488470,11/05/2020,Riyadh,Al Kharj,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A4-S5,186,114,11/02/2021,OK,Yes,Correct,Minor Issues,-38.71
AUD468597,18/11/2021,Riyadh,Al Majmaah,Unilever,Personal Care,Lux,Lux Body Wash,A3-S3,37,91,28/03/2022,Near Expiry,Partial,Incorrect,Perfect,145.95
AUD956982,27/08/2020,Makkah,Al Khurmah,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A6-S2,23,133,31/10/2020,OK,Yes,Correct,Perfect,478.26
AUD127311,10/02/2023,Najran,Badr Al Janub,PepsiCo,Beverages,7Up,7Up 1L Bottle,A2-S4,124,101,15/03/2023,OK,Yes,Correct,Perfect,-18.55
AUD670489,28/08/2020,Northern Borders,Al Khafji,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A6-S3,127,190,03/08/2021,OK,Yes,Correct,Perfect,49.61
